epoch,accuracy,loss,val_accuracy,val_loss
0,0.06362500041723251,3.60740327835083,0.04500000178813934,3.777679204940796
1,0.16349999606609344,2.9604103565216064,0.1599999964237213,3.1289618015289307
2,0.27562499046325684,2.4796621799468994,0.24250000715255737,2.6063671112060547
3,0.3657500147819519,2.096416711807251,0.3174999952316284,2.434303045272827
4,0.4560000002384186,1.745131254196167,0.27250000834465027,2.4958550930023193
5,0.5212500095367432,1.49027419090271,0.32499998807907104,2.5278851985931396
6,0.5926250219345093,1.255711317062378,0.36000001430511475,2.2750163078308105
7,0.6468750238418579,1.0914560556411743,0.46000000834465027,1.8864561319351196
8,0.6948750019073486,0.9159387946128845,0.47749999165534973,1.9165353775024414
9,0.7475000023841858,0.7719472050666809,0.5024999976158142,1.854720950126648
10,0.7646250128746033,0.7152302265167236,0.3725000023841858,2.677186965942383
11,0.7731249928474426,0.6940354108810425,0.5299999713897705,1.7495898008346558
12,0.8330000042915344,0.5030437111854553,0.5224999785423279,1.8869824409484863
13,0.8514999747276306,0.45734816789627075,0.5249999761581421,1.8054782152175903
14,0.8758749961853027,0.3768436312675476,0.512499988079071,2.103675127029419
15,0.8673750162124634,0.4056639075279236,0.5299999713897705,1.9392322301864624
16,0.8895000219345093,0.33129560947418213,0.5674999952316284,1.8281596899032593
17,0.9101250171661377,0.27603039145469666,0.5625,1.9147409200668335
18,0.9276250004768372,0.2260081022977829,0.550000011920929,2.0077435970306396
19,0.9346250295639038,0.20418116450309753,0.5774999856948853,1.8951412439346313
20,0.9340000152587891,0.2029854655265808,0.5375000238418579,2.1610050201416016
21,0.937749981880188,0.18724991381168365,0.574999988079071,1.949670433998108
22,0.9474999904632568,0.1637652963399887,0.5824999809265137,2.082146406173706
23,0.9487500190734863,0.15467798709869385,0.5799999833106995,2.1415064334869385
24,0.9571250081062317,0.1367068588733673,0.5724999904632568,2.1752893924713135
25,0.9476249814033508,0.1639004647731781,0.5975000262260437,2.132671594619751
26,0.9434999823570251,0.1717301905155182,0.5774999856948853,2.0491244792938232
27,0.9587500095367432,0.13236574828624725,0.5975000262260437,1.9105154275894165
28,0.9663749933242798,0.10749208182096481,0.5924999713897705,2.07490873336792
29,0.9676250219345093,0.10016104578971863,0.6175000071525574,1.8671255111694336
30,0.9732499718666077,0.08761460334062576,0.6200000047683716,2.111213445663452
31,0.9742500185966492,0.08269622921943665,0.6274999976158142,1.8210214376449585
32,0.9738749861717224,0.08634468913078308,0.5899999737739563,2.2213294506073
33,0.9764999747276306,0.07473143190145493,0.5849999785423279,2.136700391769409
34,0.9761250019073486,0.07397671788930893,0.5950000286102295,2.131308078765869
35,0.9754999876022339,0.07895360141992569,0.6000000238418579,2.260824203491211
36,0.9748749732971191,0.08040156960487366,0.6075000166893005,2.1830203533172607
37,0.9748749732971191,0.0863756611943245,0.6050000190734863,2.089397668838501
38,0.9747499823570251,0.07908257097005844,0.6200000047683716,2.202488660812378
39,0.9796249866485596,0.06168610230088234,0.6274999976158142,2.159334182739258
40,0.984375,0.055398836731910706,0.6499999761581421,2.122530937194824
41,0.9778749942779541,0.07053127884864807,0.5849999785423279,2.2512171268463135
42,0.9783750176429749,0.06965387612581253,0.6399999856948853,2.08198618888855
43,0.9797499775886536,0.05860528722405434,0.6524999737739563,1.9964873790740967
44,0.984000027179718,0.05057864263653755,0.6299999952316284,2.2121949195861816
45,0.9816250205039978,0.05772554501891136,0.6225000023841858,2.2073607444763184
46,0.9827499985694885,0.056377820670604706,0.6299999952316284,2.284179449081421
47,0.984624981880188,0.051135752350091934,0.6150000095367432,2.2683322429656982
48,0.9777500033378601,0.0659414529800415,0.5774999856948853,2.6365106105804443
49,0.9726250171661377,0.08576776832342148,0.6324999928474426,2.2831308841705322
50,0.9806249737739563,0.06097114086151123,0.6075000166893005,2.421729326248169
51,0.9871249794960022,0.04646754637360573,0.6549999713897705,2.128103733062744
52,0.9742500185966492,0.08354372531175613,0.6274999976158142,2.276306629180908
53,0.9741250276565552,0.07726568728685379,0.5625,2.771735191345215
54,0.9796249866485596,0.06127776578068733,0.6324999928474426,2.138711452484131
55,0.9826250076293945,0.05231820046901703,0.6299999952316284,2.1904773712158203
56,0.9803749918937683,0.05950979143381119,0.625,2.2459371089935303
57,0.984375,0.051434967666864395,0.6324999928474426,2.3153600692749023
58,0.9856250286102295,0.04301106929779053,0.6600000262260437,2.1339075565338135
59,0.987375020980835,0.03822062537074089,0.6299999952316284,2.181955337524414
60,0.9890000224113464,0.03684186935424805,0.6424999833106995,2.2556214332580566
61,0.9926249980926514,0.027604965493083,0.6299999952316284,2.355573892593384
62,0.9888749718666077,0.034933511167764664,0.6299999952316284,2.2711973190307617
63,0.9897500276565552,0.03327253833413124,0.637499988079071,2.3115298748016357
64,0.9869999885559082,0.04317208006978035,0.637499988079071,2.202726364135742
65,0.9878749847412109,0.042058587074279785,0.612500011920929,2.3159055709838867
66,0.9871249794960022,0.04386575147509575,0.6349999904632568,2.358877182006836
67,0.9903749823570251,0.03277093172073364,0.5899999737739563,2.7841129302978516
68,0.9798750281333923,0.06521300226449966,0.6200000047683716,2.4228744506835938
69,0.9819999933242798,0.056452203541994095,0.6050000190734863,2.494506597518921
70,0.9903749823570251,0.03388318419456482,0.6050000190734863,2.661256790161133
71,0.9883750081062317,0.03735869750380516,0.6324999928474426,2.4078283309936523
72,0.9857500195503235,0.045040156692266464,0.625,2.539113998413086
73,0.9856250286102295,0.041590236127376556,0.612500011920929,2.6194982528686523
0,0.0625,3.5831432342529297,0.07750000059604645,3.8073084354400635
1,0.17237499356269836,2.8833305835723877,0.21250000596046448,2.8753468990325928
2,0.257999986410141,2.428072929382324,0.2574999928474426,2.7151219844818115
3,0.35612499713897705,2.060514211654663,0.2775000035762787,2.422978639602661
4,0.43937501311302185,1.7761310338974,0.3474999964237213,2.2301201820373535
5,0.5216249823570251,1.5017656087875366,0.38499999046325684,2.381545305252075
6,0.5899999737739563,1.263951063156128,0.47749999165534973,1.8258066177368164
7,0.6482499837875366,1.081642746925354,0.41499999165534973,2.1473610401153564
8,0.6881250143051147,0.9488732814788818,0.48750001192092896,1.9310081005096436
9,0.7394999861717224,0.7907412648200989,0.4449999928474426,2.0244100093841553
10,0.7846249938011169,0.6631265878677368,0.45500001311302185,2.0943284034729004
11,0.8028749823570251,0.6015299558639526,0.5450000166893005,1.814017653465271
12,0.8261250257492065,0.51877760887146,0.5325000286102295,1.8835558891296387
13,0.847000002861023,0.46589407324790955,0.5174999833106995,1.86777663230896
14,0.8666250109672546,0.40168705582618713,0.5575000047683716,1.8679783344268799
15,0.8736249804496765,0.3684219717979431,0.612500011920929,1.7348402738571167
16,0.9004999995231628,0.30503329634666443,0.5575000047683716,1.9925402402877808
17,0.9079999923706055,0.28117483854293823,0.5699999928474426,1.9244201183319092
18,0.9154999852180481,0.2636670470237732,0.5975000262260437,1.8244677782058716
19,0.9202499985694885,0.2375609427690506,0.5724999904632568,1.942314624786377
20,0.9267500042915344,0.22595804929733276,0.5975000262260437,1.9441299438476562
21,0.937375009059906,0.1939416080713272,0.612500011920929,1.8489584922790527
22,0.9465000033378601,0.17213931679725647,0.5924999713897705,2.0173935890197754
23,0.9490000009536743,0.1519652158021927,0.637499988079071,1.8985962867736816
24,0.9473749995231628,0.16240933537483215,0.6050000190734863,2.0075719356536865
25,0.9463750123977661,0.15925870835781097,0.6399999856948853,1.8527988195419312
26,0.9570000171661377,0.13106702268123627,0.6175000071525574,2.0944712162017822
27,0.9511250257492065,0.14447104930877686,0.6499999761581421,2.0207924842834473
28,0.9636250138282776,0.11274169385433197,0.6200000047683716,2.114579677581787
29,0.9647499918937683,0.10733121633529663,0.5950000286102295,2.1986114978790283
30,0.9597499966621399,0.12875349819660187,0.6349999904632568,2.0438790321350098
31,0.9677500128746033,0.10524576157331467,0.6299999952316284,1.9761298894882202
32,0.9671249985694885,0.10036227107048035,0.6050000190734863,2.193101406097412
33,0.9704999923706055,0.09124114364385605,0.6349999904632568,2.1146204471588135
34,0.9767500162124634,0.07845272123813629,0.6324999928474426,2.015817165374756
35,0.965624988079071,0.09757998585700989,0.612500011920929,2.1694765090942383
36,0.9783750176429749,0.07178478688001633,0.6200000047683716,2.3484554290771484
37,0.9764999747276306,0.07929845154285431,0.6299999952316284,2.000734329223633
38,0.9800000190734863,0.06549224257469177,0.6449999809265137,2.1061789989471436
39,0.9782500267028809,0.0687517449259758,0.6349999904632568,2.262025833129883
40,0.9735000133514404,0.0775749459862709,0.6399999856948853,2.393181085586548
41,0.9605000019073486,0.11930527538061142,0.6175000071525574,2.254568576812744
42,0.9746249914169312,0.08062107861042023,0.637499988079071,2.224003314971924
0,0.06587500125169754,3.644387722015381,0.07500000298023224,3.680891752243042
1,0.16324999928474426,2.938779354095459,0.14000000059604645,3.1184310913085938
2,0.27037501335144043,2.4854249954223633,0.27000001072883606,2.53287935256958
3,0.367125004529953,2.0909860134124756,0.33500000834465027,2.231210708618164
4,0.4762499928474426,1.7159415483474731,0.38749998807907104,2.1095035076141357
5,0.5573750138282776,1.4281723499298096,0.4074999988079071,2.091651678085327
6,0.6213750243186951,1.1944918632507324,0.46000000834465027,1.8172709941864014
7,0.6813750267028809,0.9972179532051086,0.4699999988079071,1.8257267475128174
8,0.7231249809265137,0.8454982042312622,0.47999998927116394,1.9163628816604614
9,0.7588750123977661,0.7309815287590027,0.5149999856948853,1.686436653137207
10,0.7944999933242798,0.6395670175552368,0.4749999940395355,2.0525097846984863
11,0.8263750076293945,0.5314082503318787,0.574999988079071,1.6041940450668335
12,0.8391249775886536,0.4827326536178589,0.5274999737739563,1.629433274269104
13,0.8627499938011169,0.4183690845966339,0.574999988079071,1.6022498607635498
14,0.8743749856948853,0.3809410035610199,0.5550000071525574,1.7900843620300293
15,0.890749990940094,0.3431588411331177,0.5874999761581421,1.5522589683532715
16,0.9156249761581421,0.26871711015701294,0.5849999785423279,1.794533371925354
17,0.9154999852180481,0.25438830256462097,0.6000000238418579,1.55922269821167
18,0.9322500228881836,0.21059884130954742,0.6025000214576721,1.7564293146133423
19,0.9336249828338623,0.20732209086418152,0.5975000262260437,1.8295114040374756
20,0.934499979019165,0.20479001104831696,0.574999988079071,1.857959270477295
21,0.9399999976158142,0.18922162055969238,0.5699999928474426,1.872380256652832
22,0.9427499771118164,0.17758634686470032,0.6075000166893005,1.7349337339401245
23,0.9541249871253967,0.1425408124923706,0.6324999928474426,1.6534098386764526
24,0.9637500047683716,0.11282850801944733,0.6150000095367432,1.7981332540512085
