epoch,accuracy,loss,val_accuracy,val_loss
8,0.8167499899864197,0.5608067512512207,0.47749999165534973,2.0199010372161865
9,0.8306249976158142,0.5214763879776001,0.49000000953674316,1.939151406288147
10,0.8585000038146973,0.4330688416957855,0.550000011920929,1.8842605352401733
11,0.8818749785423279,0.36593860387802124,0.5475000143051147,1.877358078956604
12,0.906374990940094,0.2971031069755554,0.5799999833106995,2.003089189529419
13,0.922249972820282,0.2533845007419586,0.5625,2.025726556777954
14,0.9313750267028809,0.21804893016815186,0.5924999713897705,1.8763755559921265
15,0.9307500123977661,0.21328216791152954,0.5550000071525574,2.032824754714966
16,0.9417499899864197,0.18693920969963074,0.5924999713897705,1.9032127857208252
17,0.9571250081062317,0.1456945538520813,0.574999988079071,2.1896913051605225
18,0.9599999785423279,0.13291457295417786,0.5575000047683716,2.3109941482543945
19,0.9542499780654907,0.14315985143184662,0.5849999785423279,2.0593738555908203
20,0.9611250162124634,0.12581297755241394,0.5874999761581421,2.1087799072265625
21,0.9628750085830688,0.114905945956707,0.5950000286102295,2.115082263946533
22,0.9673749804496765,0.10669467598199844,0.5724999904632568,2.231560468673706
23,0.971875011920929,0.09331993013620377,0.6000000238418579,1.9784796237945557
24,0.9660000205039978,0.1070859506726265,0.5824999809265137,2.2205018997192383
25,0.9703750014305115,0.0975075215101242,0.6100000143051147,1.941522479057312
26,0.9743750095367432,0.08492495864629745,0.5924999713897705,2.2274837493896484
27,0.9701250195503235,0.09443582594394684,0.5774999856948853,2.4179511070251465
28,0.9789999723434448,0.07450202107429504,0.612500011920929,2.0215070247650146
29,0.9764999747276306,0.07338403165340424,0.612500011920929,2.209688186645508
30,0.981249988079071,0.062073927372694016,0.6075000166893005,2.131950616836548
31,0.9797499775886536,0.06513730436563492,0.5824999809265137,2.2793755531311035
32,0.9851250052452087,0.05085764825344086,0.6349999904632568,2.154538869857788
33,0.9867500066757202,0.04716886952519417,0.6150000095367432,2.21480131149292
34,0.9867500066757202,0.04637673497200012,0.5950000286102295,2.4679346084594727
35,0.9828749895095825,0.05350252985954285,0.574999988079071,2.713777780532837
36,0.981374979019165,0.06232267618179321,0.574999988079071,2.393009901046753
37,0.9850000143051147,0.04867226257920265,0.6075000166893005,2.301880121231079
38,0.984499990940094,0.04844597354531288,0.6025000214576721,2.377155303955078
39,0.9853749871253967,0.04651622474193573,0.6474999785423279,2.1593475341796875
40,0.9848750233650208,0.05097859725356102,0.5924999713897705,2.422687292098999
41,0.9872499704360962,0.044679414480924606,0.6100000143051147,2.339784860610962
42,0.9817500114440918,0.05223652720451355,0.6100000143051147,2.2704412937164307
43,0.9879999756813049,0.04355863109230995,0.6050000190734863,2.477729558944702
44,0.9856250286102295,0.04755156487226486,0.6274999976158142,2.3029122352600098
45,0.9906250238418579,0.03447333350777626,0.6050000190734863,2.450917959213257
46,0.9900000095367432,0.03622971475124359,0.6225000023841858,2.403510332107544
47,0.9916250109672546,0.03022242896258831,0.6225000023841858,2.320983648300171
48,0.9893749952316284,0.03471162170171738,0.5950000286102295,2.525662422180176
49,0.9891250133514404,0.03396092727780342,0.625,2.2709391117095947
50,0.9869999885559082,0.039493970572948456,0.6299999952316284,2.4209890365600586
51,0.9867500066757202,0.04183128476142883,0.6449999809265137,2.2865686416625977
52,0.9878749847412109,0.03837099298834801,0.6225000023841858,2.292391538619995
53,0.9886249899864197,0.03612097352743149,0.6399999856948853,2.2397193908691406
54,0.9903749823570251,0.030755875632166862,0.6225000023841858,2.423379898071289
0,0.07800000160932541,3.551025152206421,0.0625,3.736830234527588
1,0.2253749966621399,2.7768235206604004,0.14499999582767487,3.288986921310425
2,0.3426249921321869,2.232668399810791,0.2824999988079071,2.4379074573516846
3,0.4652499854564667,1.767025113105774,0.28999999165534973,2.436297655105591
4,0.5607500076293945,1.4326348304748535,0.36250001192092896,2.172583818435669
5,0.6457499861717224,1.134916067123413,0.42250001430511475,2.0214219093322754
6,0.7145000100135803,0.919516921043396,0.4375,2.0338730812072754
7,0.7475000023841858,0.7839655876159668,0.5375000238418579,1.7478435039520264
8,0.796750009059906,0.6301390528678894,0.5375000238418579,1.8028345108032227
9,0.8348749876022339,0.517620861530304,0.5074999928474426,1.9256634712219238
10,0.843999981880188,0.4940146207809448,0.5274999737739563,1.8409935235977173
11,0.8732500076293945,0.3947449326515198,0.5575000047683716,1.7932565212249756
12,0.8951249718666077,0.32302144169807434,0.5849999785423279,1.804506540298462
13,0.9132500290870667,0.2777060270309448,0.550000011920929,1.7168567180633545
14,0.9252499938011169,0.24045482277870178,0.6000000238418579,1.679114580154419
15,0.934374988079071,0.21509358286857605,0.5849999785423279,1.8225289583206177
16,0.9496250152587891,0.1751507967710495,0.5899999737739563,1.8028535842895508
17,0.9468749761581421,0.1723536252975464,0.5924999713897705,1.8483648300170898
18,0.9496250152587891,0.16314710676670074,0.5824999809265137,1.9438331127166748
19,0.937375009059906,0.20708104968070984,0.6324999928474426,1.7336689233779907
20,0.956375002861023,0.1478440910577774,0.625,1.8368185758590698
21,0.9671249985694885,0.11637815088033676,0.5799999833106995,2.091628074645996
22,0.9667500257492065,0.11167454719543457,0.6299999952316284,1.9222525358200073
23,0.9758750200271606,0.08210776746273041,0.6200000047683716,1.966288447380066
24,0.9798750281333923,0.07095567882061005,0.6200000047683716,1.938944697380066
25,0.9807500243186951,0.0674736276268959,0.6299999952316284,2.0355749130249023
26,0.9779999852180481,0.06992986798286438,0.6499999761581421,1.9004020690917969
27,0.9768750071525574,0.07637655735015869,0.6175000071525574,2.069125175476074
28,0.9737499952316284,0.08195339143276215,0.5924999713897705,2.204998254776001
29,0.9763749837875366,0.07695863395929337,0.6075000166893005,1.9739516973495483
30,0.9803749918937683,0.06515881419181824,0.6324999928474426,2.028749942779541
31,0.9806249737739563,0.06198776513338089,0.6349999904632568,2.068786859512329
32,0.9823750257492065,0.05953634902834892,0.6324999928474426,2.087211847305298
33,0.984499990940094,0.05384720489382744,0.6200000047683716,2.172264337539673
34,0.9865000247955322,0.04651164263486862,0.612500011920929,2.184682846069336
35,0.984499990940094,0.0488797202706337,0.6274999976158142,2.2112762928009033
36,0.9833750128746033,0.054126761853694916,0.6299999952316284,2.1892433166503906
37,0.9766250252723694,0.07486291974782944,0.6100000143051147,2.0742695331573486
38,0.9769999980926514,0.07354383915662766,0.5799999833106995,2.375500202178955
39,0.9831249713897705,0.055684469640254974,0.637499988079071,2.0313291549682617
40,0.9860000014305115,0.046599652618169785,0.6449999809265137,1.9647929668426514
41,0.987375020980835,0.04687363654375076,0.5950000286102295,2.3422162532806396
0,0.07962500303983688,3.534838914871216,0.08749999850988388,3.554563522338867
1,0.19724999368190765,2.8457834720611572,0.17000000178813934,3.123724937438965
2,0.31049999594688416,2.3533272743225098,0.36250001192092896,2.1747329235076904
3,0.414124995470047,1.9479644298553467,0.35249999165534973,2.23024845123291
4,0.5141249895095825,1.6064945459365845,0.45500001311302185,1.8511883020401
5,0.5901250243186951,1.3010046482086182,0.512499988079071,1.5746846199035645
6,0.671750009059906,1.0422815084457397,0.512499988079071,1.7027783393859863
7,0.7146250009536743,0.879393458366394,0.5550000071525574,1.5273655652999878
8,0.7741249799728394,0.7237867116928101,0.5899999737739563,1.4943667650222778
9,0.8206250071525574,0.5754269957542419,0.5199999809265137,1.8204543590545654
10,0.8341249823570251,0.5112764835357666,0.5674999952316284,1.564507007598877
11,0.8627499938011169,0.4321216642856598,0.5649999976158142,1.6425886154174805
12,0.8838750123977661,0.3730268180370331,0.6050000190734863,1.518163800239563
13,0.887374997138977,0.35196518898010254,0.5550000071525574,1.8872679471969604
14,0.9067500233650208,0.29091617465019226,0.6524999737739563,1.4759122133255005
15,0.9166250228881836,0.2666829526424408,0.6324999928474426,1.542550802230835
16,0.9356250166893005,0.21173061430454254,0.6474999785423279,1.6400800943374634
17,0.940750002861023,0.18706358969211578,0.625,1.7433526515960693
18,0.9441249966621399,0.17112460732460022,0.6725000143051147,1.4751918315887451
19,0.9523749947547913,0.15659847855567932,0.6424999833106995,1.588496208190918
20,0.9487500190734863,0.1635187417268753,0.6499999761581421,1.688997507095337
21,0.9552500247955322,0.14100590348243713,0.6324999928474426,1.7270865440368652
22,0.9608749747276306,0.1294313371181488,0.6274999976158142,1.836464285850525
23,0.9629999995231628,0.11758284270763397,0.6499999761581421,1.692176103591919
24,0.9723749756813049,0.09387097507715225,0.6650000214576721,1.530859112739563
25,0.9702500104904175,0.09609530866146088,0.6675000190734863,1.6363049745559692
26,0.9731249809265137,0.09102439135313034,0.6775000095367432,1.766761064529419
27,0.9762499928474426,0.0784323588013649,0.6324999928474426,1.9519635438919067
28,0.9728749990463257,0.09046804904937744,0.6324999928474426,1.927574634552002
29,0.9738749861717224,0.08655305951833725,0.6875,1.52947998046875
30,0.9761250019073486,0.07383884489536285,0.6349999904632568,1.8640735149383545
31,0.981249988079071,0.06422398239374161,0.6650000214576721,1.7196296453475952
32,0.9831249713897705,0.06088624894618988,0.6625000238418579,1.9473114013671875
33,0.9786249995231628,0.07093027979135513,0.6524999737739563,1.9784082174301147
34,0.9782500267028809,0.06462109088897705,0.6650000214576721,1.8048696517944336
35,0.981249988079071,0.06285008788108826,0.6825000047683716,1.6090991497039795
36,0.9779999852180481,0.07412584125995636,0.6600000262260437,2.088078260421753
37,0.9771249890327454,0.06902264058589935,0.6600000262260437,1.7961119413375854
38,0.9758750200271606,0.0800519660115242,0.637499988079071,2.058844804763794
39,0.981249988079071,0.061069682240486145,0.6650000214576721,1.9167674779891968
40,0.9804999828338623,0.06195686012506485,0.6650000214576721,1.803977370262146
41,0.9769999980926514,0.07162921875715256,0.6825000047683716,1.884982943534851
42,0.9804999828338623,0.059415847063064575,0.6499999761581421,1.8380458354949951
43,0.9838749766349792,0.04983118176460266,0.6675000190734863,1.7428169250488281
44,0.9863749742507935,0.045217741280794144,0.6324999928474426,1.9799450635910034
0,0.08550000190734863,3.4764490127563477,0.05000000074505806,3.871211528778076
1,0.2084999978542328,2.7830324172973633,0.16750000417232513,3.0942351818084717
2,0.33262500166893005,2.2444801330566406,0.20250000059604645,3.1771581172943115
3,0.46312499046325684,1.7641290426254272,0.38749998807907104,2.1049389839172363
4,0.5734999775886536,1.392152190208435,0.41499999165534973,2.183690071105957
5,0.6604999899864197,1.0754591226577759,0.36500000953674316,2.511066198348999
6,0.7258750200271606,0.8746236562728882,0.4699999988079071,2.190889596939087
7,0.7738749980926514,0.713703453540802,0.4350000023841858,2.3765318393707275
8,0.8103749752044678,0.581493079662323,0.5625,1.975614070892334
9,0.8512499928474426,0.4633638262748718,0.5625,2.0238938331604004
10,0.8715000152587891,0.38963568210601807,0.5174999833106995,2.1738533973693848
11,0.8863750100135803,0.35381314158439636,0.5699999928474426,1.9774878025054932
12,0.9107499718666077,0.282524973154068,0.5774999856948853,1.9681435823440552
13,0.9267500042915344,0.2348019927740097,0.5874999761581421,2.062037229537964
14,0.9233750104904175,0.2352045476436615,0.6150000095367432,2.0445637702941895
15,0.9402499794960022,0.184955433011055,0.6150000095367432,2.040851593017578
16,0.9507499933242798,0.16164499521255493,0.5924999713897705,2.049283027648926
17,0.9512500166893005,0.15814000368118286,0.6075000166893005,2.1346864700317383
18,0.9570000171661377,0.13953956961631775,0.6349999904632568,2.091799259185791
19,0.9641249775886536,0.12187102437019348,0.6050000190734863,2.148493766784668
20,0.9627500176429749,0.11558378487825394,0.6000000238418579,2.181187629699707
21,0.9671249985694885,0.10622894763946533,0.612500011920929,2.237351179122925
22,0.9721249938011169,0.09584018588066101,0.6175000071525574,2.2394826412200928
23,0.9711250066757202,0.0911615639925003,0.6150000095367432,2.2614340782165527
24,0.9697499871253967,0.09709996730089188,0.6025000214576721,2.387549638748169
25,0.9782500267028809,0.0764583870768547,0.6025000214576721,2.4183547496795654
26,0.9758750200271606,0.07284166663885117,0.6025000214576721,2.3959712982177734
27,0.9803749918937683,0.07037653028964996,0.637499988079071,2.3958542346954346
28,0.9783750176429749,0.06920463591814041,0.6075000166893005,2.3929903507232666
29,0.9801250100135803,0.06626246869564056,0.6200000047683716,2.3298025131225586
30,0.9801250100135803,0.06480469554662704,0.5924999713897705,2.687016010284424
31,0.9823750257492065,0.057427361607551575,0.6100000143051147,2.3608319759368896
32,0.9764999747276306,0.07070470601320267,0.6349999904632568,2.2915875911712646
33,0.9822499752044678,0.05488501489162445,0.625,2.4828569889068604
34,0.9822499752044678,0.0546184778213501,0.625,2.3297526836395264
35,0.9835000038146973,0.056231819093227386,0.6150000095367432,2.403400182723999
36,0.987500011920929,0.04194774106144905,0.6524999737739563,2.258246660232544
37,0.9798750281333923,0.06081410124897957,0.612500011920929,2.456782102584839
38,0.984749972820282,0.04934808611869812,0.6424999833106995,2.340820074081421
39,0.984749972820282,0.04721328616142273,0.6449999809265137,2.29427433013916
40,0.984749972820282,0.049916137009859085,0.6175000071525574,2.527968406677246
41,0.9883750081062317,0.03830087184906006,0.637499988079071,2.3934121131896973
42,0.9823750257492065,0.05077357217669487,0.6100000143051147,2.6190719604492188
43,0.9833750128746033,0.051322609186172485,0.6150000095367432,2.5839016437530518
44,0.9854999780654907,0.04360312968492508,0.6225000023841858,2.4327805042266846
45,0.9882500171661377,0.03898899257183075,0.6474999785423279,2.4958624839782715
46,0.9887499809265137,0.03656071051955223,0.6150000095367432,2.6442480087280273
47,0.9906250238418579,0.03134305775165558,0.6050000190734863,2.602107524871826
48,0.9829999804496765,0.04848691448569298,0.6200000047683716,2.6356475353240967
49,0.9908750057220459,0.030523596331477165,0.6474999785423279,2.497467279434204
50,0.9913750290870667,0.03039112500846386,0.6274999976158142,2.588444471359253
51,0.987625002861023,0.03818683698773384,0.6424999833106995,2.474153757095337
