epoch,accuracy,loss,val_accuracy,val_loss
60,0.8187500238418579,0.5220563411712646,0.5024999976158142,1.7878122329711914
61,0.8424999713897705,0.5103681087493896,0.5249999761581421,1.6776602268218994
62,0.8518750071525574,0.441130667924881,0.48249998688697815,1.7706027030944824
63,0.8306249976158142,0.49803489446640015,0.512499988079071,1.7696983814239502
64,0.8543750047683716,0.4206952750682831,0.5049999952316284,1.7395985126495361
0,0.02250000089406967,4.583005905151367,0.04500000178813934,3.9112634658813477
1,0.04374999925494194,3.826157569885254,0.019999999552965164,3.8988847732543945
2,0.05999999865889549,3.7019879817962646,0.04749999940395355,3.8979320526123047
3,0.09562499821186066,3.5086658000946045,0.05999999865889549,3.8849616050720215
4,0.11812499910593033,3.348867177963257,0.0949999988079071,3.8811817169189453
5,0.15312500298023224,3.187936305999756,0.14249999821186066,3.8690991401672363
6,0.18125000596046448,3.0047943592071533,0.1525000035762787,3.8564586639404297
7,0.2175000011920929,2.8605892658233643,0.17000000178813934,3.8502309322357178
8,0.2537499964237213,2.6817147731781006,0.19249999523162842,3.811882734298706
9,0.2956250011920929,2.5201847553253174,0.19249999523162842,3.816859483718872
10,0.3100000023841858,2.428825855255127,0.24500000476837158,3.795506238937378
11,0.3487499952316284,2.3236987590789795,0.24250000715255737,3.7626538276672363
12,0.3725000023841858,2.1455237865448,0.2549999952316284,3.728687047958374
13,0.39250001311302185,2.0485692024230957,0.2549999952316284,3.7290070056915283
14,0.43187499046325684,1.911208152770996,0.2800000011920929,3.6816599369049072
15,0.4724999964237213,1.8312846422195435,0.30250000953674316,3.665414333343506
16,0.46812498569488525,1.7696030139923096,0.3449999988079071,3.615201473236084
17,0.5024999976158142,1.647725224494934,0.36500000953674316,3.5720152854919434
18,0.5368750095367432,1.5366766452789307,0.3499999940395355,3.5173120498657227
19,0.5612499713897705,1.4523886442184448,0.3449999988079071,3.541691541671753
20,0.5637500286102295,1.4153331518173218,0.36500000953674316,3.4268505573272705
21,0.5868750214576721,1.3575260639190674,0.38499999046325684,3.3676557540893555
22,0.6150000095367432,1.277348279953003,0.39250001311302185,3.3677163124084473
23,0.6156250238418579,1.251174807548523,0.38999998569488525,3.3294975757598877
24,0.6256250143051147,1.1883196830749512,0.375,3.2800540924072266
25,0.6368749737739563,1.1446220874786377,0.3700000047683716,3.244535446166992
26,0.6568750143051147,1.107503056526184,0.4050000011920929,3.2285780906677246
27,0.6893749833106995,0.9930174946784973,0.39500001072883606,3.162095546722412
28,0.7237499952316284,0.8748262524604797,0.4325000047683716,3.0775856971740723
29,0.7262499928474426,0.8971660137176514,0.42750000953674316,3.0305962562561035
30,0.7275000214576721,0.8957477807998657,0.4325000047683716,2.9974677562713623
31,0.7356250286102295,0.8493270874023438,0.4000000059604645,2.897334575653076
32,0.75,0.8076623678207397,0.46000000834465027,2.8043160438537598
33,0.768750011920929,0.7323510646820068,0.46000000834465027,2.7857179641723633
34,0.7724999785423279,0.7332815527915955,0.4449999928474426,2.700185775756836
35,0.7724999785423279,0.6776746511459351,0.4449999928474426,2.7523064613342285
36,0.7881249785423279,0.6808289289474487,0.4699999988079071,2.5811655521392822
37,0.7931249737739563,0.6340109705924988,0.4300000071525574,2.5171947479248047
38,0.8018749952316284,0.5967795848846436,0.4925000071525574,2.464712619781494
39,0.7956249713897705,0.6174558997154236,0.45750001072883606,2.4146387577056885
40,0.8118749856948853,0.5936856269836426,0.4625000059604645,2.390377998352051
41,0.8012499809265137,0.5786479711532593,0.47999998927116394,2.4067533016204834
42,0.8368750214576721,0.5086168050765991,0.46000000834465027,2.32940673828125
43,0.8306249976158142,0.5169611573219299,0.4950000047683716,2.17390513420105
44,0.8381249904632568,0.5240557789802551,0.5224999785423279,2.0915448665618896
45,0.8337500095367432,0.5238015055656433,0.48500001430511475,2.2371268272399902
46,0.8412500023841858,0.5025948286056519,0.5299999713897705,2.0985991954803467
47,0.8681250214576721,0.43795454502105713,0.5224999785423279,1.9329034090042114
48,0.8550000190734863,0.45999497175216675,0.5375000238418579,1.9105949401855469
49,0.8643749952316284,0.41710400581359863,0.5299999713897705,1.8724379539489746
50,0.8668749928474426,0.42111074924468994,0.5074999928474426,1.9598335027694702
51,0.8824999928474426,0.3814391791820526,0.5350000262260437,1.7843294143676758
52,0.8725000023841858,0.38553687930107117,0.5425000190734863,1.7364941835403442
53,0.8799999952316284,0.3663632869720459,0.5174999833106995,1.7444387674331665
54,0.8812500238418579,0.3532012701034546,0.5350000262260437,1.7253726720809937
55,0.8743749856948853,0.3696662187576294,0.5699999928474426,1.651582956314087
56,0.8999999761581421,0.3173103928565979,0.5475000143051147,1.7271441221237183
57,0.9125000238418579,0.28370383381843567,0.5575000047683716,1.6061973571777344
58,0.9018750190734863,0.33145806193351746,0.5274999737739563,1.6308951377868652
59,0.8981249928474426,0.3089545965194702,0.5400000214576721,1.6117417812347412
60,0.893750011920929,0.3111492395401001,0.5475000143051147,1.590633511543274
61,0.8987500071525574,0.33831068873405457,0.5350000262260437,1.6426986455917358
62,0.9006249904632568,0.2975686192512512,0.5575000047683716,1.5551146268844604
63,0.9037500023841858,0.2860184907913208,0.5350000262260437,1.6556026935577393
64,0.8868749737739563,0.3462219536304474,0.5299999713897705,1.5876224040985107
65,0.903124988079071,0.32130953669548035,0.550000011920929,1.5446966886520386
66,0.8999999761581421,0.30811789631843567,0.5724999904632568,1.604649543762207
67,0.9206249713897705,0.24341292679309845,0.5625,1.6063737869262695
68,0.9137499928474426,0.2654026746749878,0.5674999952316284,1.5936068296432495
69,0.9081249833106995,0.26921239495277405,0.5625,1.5423616170883179
70,0.9262499809265137,0.24345740675926208,0.5600000023841858,1.5963858366012573
71,0.9293749928474426,0.21770994365215302,0.5724999904632568,1.5569233894348145
72,0.90625,0.2714376747608185,0.5400000214576721,1.6194148063659668
73,0.9212499856948853,0.24280613660812378,0.5674999952316284,1.5073541402816772
74,0.9337499737739563,0.2096240222454071,0.5325000286102295,1.6381932497024536
75,0.9312499761581421,0.22349178791046143,0.5699999928474426,1.4918060302734375
76,0.9275000095367432,0.22645162045955658,0.5550000071525574,1.6425551176071167
77,0.9375,0.2164226919412613,0.5600000023841858,1.5666110515594482
78,0.9193750023841858,0.22137704491615295,0.5550000071525574,1.5328205823898315
79,0.9300000071525574,0.2093217521905899,0.5600000023841858,1.5256680250167847
80,0.9268749952316284,0.22438845038414001,0.5550000071525574,1.5756421089172363
81,0.921875,0.2216927409172058,0.5674999952316284,1.5773613452911377
0,0.026249999180436134,4.431829452514648,0.042500000447034836,3.910679340362549
1,0.036249998956918716,3.84207820892334,0.03750000149011612,3.90939998626709
2,0.045625001192092896,3.7597851753234863,0.03750000149011612,3.901495933532715
3,0.06437499821186066,3.6681346893310547,0.05999999865889549,3.901935338973999
4,0.07437500357627869,3.570253610610962,0.054999999701976776,3.8969781398773193
5,0.10062500089406967,3.4453015327453613,0.042500000447034836,3.8988616466522217
6,0.11937499791383743,3.2974464893341064,0.05000000074505806,3.884265184402466
7,0.15562500059604645,3.158233404159546,0.05999999865889549,3.8742871284484863
8,0.1875,3.0265119075775146,0.042500000447034836,3.8771743774414062
9,0.19499999284744263,2.9371323585510254,0.07000000029802322,3.847029209136963
10,0.22499999403953552,2.850510597229004,0.11749999970197678,3.8452346324920654
11,0.25,2.7259085178375244,0.11500000208616257,3.835941791534424
12,0.26499998569488525,2.63747501373291,0.13500000536441803,3.8137075901031494
13,0.26750001311302185,2.5403661727905273,0.16500000655651093,3.8041062355041504
14,0.30000001192092896,2.392225980758667,0.20250000059604645,3.779590129852295
15,0.32499998807907104,2.3389782905578613,0.2199999988079071,3.735538959503174
16,0.3518750071525574,2.2363333702087402,0.20999999344348907,3.7305026054382324
17,0.3981249928474426,2.1320712566375732,0.2475000023841858,3.665456533432007
18,0.39750000834465027,2.058772325515747,0.2549999952316284,3.596076250076294
19,0.41624999046325684,1.985243558883667,0.2874999940395355,3.568620204925537
20,0.44874998927116394,1.8423875570297241,0.3425000011920929,3.498771905899048
21,0.4831250011920929,1.7569319009780884,0.36000001430511475,3.4829680919647217
22,0.4918749928474426,1.7123740911483765,0.36500000953674316,3.450579881668091
23,0.49000000953674316,1.7259666919708252,0.33250001072883606,3.354762077331543
24,0.5099999904632568,1.6191214323043823,0.38499999046325684,3.3331868648529053
25,0.5487499833106995,1.4817476272583008,0.3700000047683716,3.210110664367676
26,0.559374988079071,1.4530389308929443,0.39250001311302185,3.1854608058929443
27,0.5756250023841858,1.419619083404541,0.41499999165534973,3.093660831451416
28,0.5768749713897705,1.4107604026794434,0.4074999988079071,3.0602986812591553
29,0.6200000047683716,1.254826307296753,0.4099999964237213,3.0057244300842285
30,0.6156250238418579,1.2580868005752563,0.41749998927116394,2.920703649520874
31,0.6431249976158142,1.1723427772521973,0.42500001192092896,2.9495973587036133
32,0.621874988079071,1.1818134784698486,0.4424999952316284,2.8445589542388916
33,0.6481249928474426,1.072221279144287,0.4350000023841858,2.741410493850708
34,0.6581249833106995,1.1087713241577148,0.4650000035762787,2.7545862197875977
35,0.659375011920929,1.0473524332046509,0.45500001311302185,2.664057731628418
36,0.7024999856948853,0.9460898041725159,0.4675000011920929,2.602029800415039
37,0.715624988079071,0.9320261478424072,0.48249998688697815,2.480712652206421
38,0.6949999928474426,0.945091724395752,0.4925000071525574,2.4863674640655518
39,0.7168750166893005,0.8590567111968994,0.4975000023841858,2.4473276138305664
40,0.7200000286102295,0.8735119104385376,0.49000000953674316,2.3244524002075195
41,0.7418749928474426,0.8480578064918518,0.42750000953674316,2.394531011581421
42,0.7437499761581421,0.8238341808319092,0.47749999165534973,2.31301212310791
43,0.7712500095367432,0.7805933952331543,0.4925000071525574,2.231879472732544
44,0.7518749833106995,0.7880703806877136,0.48750001192092896,2.1788620948791504
45,0.7743750214576721,0.7428343296051025,0.48500001430511475,2.2244200706481934
46,0.7756249904632568,0.7058025598526001,0.4749999940395355,2.151824712753296
47,0.765625,0.7001310586929321,0.4650000035762787,2.1398496627807617
48,0.7787500023841858,0.7163238525390625,0.45500001311302185,2.115495204925537
49,0.7956249713897705,0.6637330651283264,0.4650000035762787,2.068537473678589
50,0.78125,0.6804123520851135,0.4950000047683716,2.0120656490325928
51,0.7906249761581421,0.6318162679672241,0.48249998688697815,1.981610894203186
52,0.8056250214576721,0.6047454476356506,0.4950000047683716,1.9893810749053955
53,0.8062499761581421,0.5899038910865784,0.5149999856948853,1.9347285032272339
54,0.8149999976158142,0.5865521430969238,0.4975000023841858,1.8294224739074707
55,0.8137500286102295,0.5924223065376282,0.5049999952316284,1.8844870328903198
56,0.8174999952316284,0.5469728708267212,0.4724999964237213,1.8937785625457764
57,0.815625011920929,0.5403335094451904,0.48249998688697815,1.8455195426940918
58,0.8237500190734863,0.5335933566093445,0.47749999165534973,1.9722585678100586
59,0.8356249928474426,0.5220562815666199,0.4975000023841858,1.8171674013137817
60,0.8493750095367432,0.4715522527694702,0.48500001430511475,1.8168796300888062
61,0.8287500143051147,0.5149402618408203,0.4950000047683716,1.801298975944519
62,0.8493750095367432,0.4521688222885132,0.47749999165534973,1.981564998626709
63,0.8418750166893005,0.46543654799461365,0.5099999904632568,1.722123384475708
64,0.8431249856948853,0.4748058021068573,0.44999998807907104,1.8802071809768677
65,0.8606250286102295,0.4401245415210724,0.4699999988079071,1.8900506496429443
66,0.8481249809265137,0.46335655450820923,0.4975000023841858,1.7672368288040161
67,0.8587499856948853,0.45361629128456116,0.5174999833106995,1.7119717597961426
68,0.8637499809265137,0.40757155418395996,0.48750001192092896,1.8662136793136597
69,0.8506249785423279,0.45226791501045227,0.4925000071525574,1.7351223230361938
70,0.840624988079071,0.4772043228149414,0.5049999952316284,1.8129559755325317
71,0.8606250286102295,0.4265637993812561,0.4950000047683716,1.8636828660964966
72,0.8681250214576721,0.40191757678985596,0.5199999809265137,1.7602893114089966
73,0.8806250095367432,0.368470698595047,0.5024999976158142,1.875676155090332
74,0.8893749713897705,0.34994015097618103,0.5350000262260437,1.7827508449554443
75,0.871874988079071,0.3689659535884857,0.5099999904632568,1.826723337173462
76,0.8687499761581421,0.3919866979122162,0.5274999737739563,1.7980246543884277
77,0.8768749833106995,0.3882747292518616,0.5074999928474426,1.7674179077148438
78,0.8731250166893005,0.38135993480682373,0.5049999952316284,1.9004031419754028
79,0.875,0.37571221590042114,0.5074999928474426,1.8925623893737793
80,0.8793749809265137,0.35920387506484985,0.5024999976158142,1.8035824298858643
81,0.8756250143051147,0.36094799637794495,0.48750001192092896,1.953084111213684
82,0.8831250071525574,0.3237062692642212,0.5274999737739563,1.8780317306518555
83,0.8949999809265137,0.3070546090602875,0.49000000953674316,1.8671475648880005
84,0.8918750286102295,0.3194432854652405,0.4675000011920929,1.9390109777450562
85,0.9106249809265137,0.29126667976379395,0.5174999833106995,1.8016159534454346
86,0.887499988079071,0.34189850091934204,0.5274999737739563,1.879085659980774
87,0.8924999833106995,0.33394721150398254,0.512499988079071,1.9058817625045776
88,0.8949999809265137,0.3360591232776642,0.45500001311302185,2.1937897205352783
89,0.893750011920929,0.32283729314804077,0.4975000023841858,1.9272489547729492
0,0.019999999552965164,4.6621503829956055,0.04500000178813934,3.910857915878296
1,0.03812500089406967,3.851944923400879,0.027499999850988388,3.896653413772583
2,0.05375000089406967,3.7569591999053955,0.057500001043081284,3.8909080028533936
3,0.078125,3.6178643703460693,0.10750000178813934,3.8595502376556396
4,0.09937500208616257,3.4652822017669678,0.05999999865889549,3.845115900039673
5,0.12812499701976776,3.2720019817352295,0.06750000268220901,3.8021440505981445
6,0.16374999284744263,3.1032614707946777,0.08250000327825546,3.7955727577209473
7,0.1837500035762787,2.922553062438965,0.08500000089406967,3.7671563625335693
8,0.2150000035762787,2.8033766746520996,0.10999999940395355,3.759977340698242
9,0.2618750035762787,2.6413724422454834,0.13750000298023224,3.737725019454956
10,0.2893750071525574,2.530395030975342,0.20999999344348907,3.7404651641845703
11,0.32499998807907104,2.455535650253296,0.20250000059604645,3.648766279220581
12,0.34562501311302185,2.354567289352417,0.18250000476837158,3.612619638442993
13,0.3543750047683716,2.250218629837036,0.20999999344348907,3.6078248023986816
14,0.37187498807907104,2.1486730575561523,0.27000001072883606,3.553560733795166
15,0.4181250035762787,2.0079421997070312,0.29750001430511475,3.512763261795044
16,0.43687498569488525,1.9034045934677124,0.3449999988079071,3.45699405670166
17,0.46437498927116394,1.8162689208984375,0.4074999988079071,3.413130283355713
18,0.4625000059604645,1.7720532417297363,0.375,3.3455703258514404
19,0.5093749761581421,1.611456274986267,0.3774999976158142,3.273272752761841
20,0.5331249833106995,1.5299136638641357,0.4124999940395355,3.252617597579956
21,0.5462499856948853,1.494795560836792,0.41749998927116394,3.1967344284057617
22,0.581250011920929,1.4180822372436523,0.38499999046325684,3.100705146789551
23,0.5824999809265137,1.3936820030212402,0.4950000047683716,3.1149590015411377
24,0.5962499976158142,1.3197940587997437,0.4625000059604645,2.9506900310516357
25,0.5987499952316284,1.3144395351409912,0.4625000059604645,2.9115514755249023
26,0.6106250286102295,1.2506805658340454,0.47999998927116394,2.8729631900787354
27,0.6356250047683716,1.1898458003997803,0.4724999964237213,2.8143584728240967
28,0.6568750143051147,1.0902235507965088,0.47999998927116394,2.7716219425201416
29,0.6650000214576721,1.096534252166748,0.5450000166893005,2.7108681201934814
30,0.6793749928474426,1.0245224237442017,0.5350000262260437,2.4699316024780273
31,0.6693750023841858,1.0917105674743652,0.574999988079071,2.6214890480041504
32,0.7056249976158142,0.9681880474090576,0.48750001192092896,2.5724267959594727
33,0.6987500190734863,0.9483315348625183,0.512499988079071,2.3789191246032715
34,0.7074999809265137,0.9452115893363953,0.4925000071525574,2.3535563945770264
35,0.7093750238418579,0.9322888255119324,0.5550000071525574,2.2246923446655273
36,0.7350000143051147,0.83880215883255,0.5375000238418579,2.2659714221954346
37,0.7437499761581421,0.7958101034164429,0.5724999904632568,2.2249274253845215
38,0.75,0.7907752990722656,0.5400000214576721,2.0641980171203613
39,0.7543749809265137,0.7685855627059937,0.5649999976158142,2.1551496982574463
40,0.7637500166893005,0.7738605737686157,0.5400000214576721,1.9678540229797363
41,0.7762500047683716,0.7059898972511292,0.574999988079071,1.9791321754455566
42,0.7631250023841858,0.7711656093597412,0.5149999856948853,2.0052378177642822
43,0.7862499952316284,0.6735883951187134,0.574999988079071,1.8759264945983887
44,0.7856249809265137,0.6618284583091736,0.5450000166893005,1.8968172073364258
45,0.8025000095367432,0.622420072555542,0.5600000023841858,1.8052399158477783
46,0.7837499976158142,0.6499888896942139,0.574999988079071,1.8496148586273193
0,0.023749999701976776,4.255645275115967,0.03999999910593033,3.9101173877716064
1,0.05249999836087227,3.7812674045562744,0.07750000059604645,3.90313720703125
2,0.07312499731779099,3.557054042816162,0.09000000357627869,3.896663188934326
3,0.1106249988079071,3.409519910812378,0.11500000208616257,3.8852977752685547
4,0.140625,3.261761426925659,0.0925000011920929,3.867959976196289
5,0.1525000035762787,3.114346981048584,0.10750000178813934,3.865051507949829
6,0.19437499344348907,2.9529693126678467,0.10999999940395355,3.850165367126465
7,0.21375000476837158,2.8510663509368896,0.16249999403953552,3.847288131713867
8,0.2581250071525574,2.649472951889038,0.14249999821186066,3.8245842456817627
9,0.2993749976158142,2.493922233581543,0.20000000298023224,3.7831451892852783
10,0.3087500035762787,2.385286331176758,0.19750000536441803,3.762136220932007
11,0.37437498569488525,2.172152042388916,0.24500000476837158,3.7195005416870117
12,0.3787499964237213,2.1829636096954346,0.22499999403953552,3.709977626800537
13,0.41749998927116394,1.9499480724334717,0.27250000834465027,3.635970115661621
14,0.46562498807907104,1.833790898323059,0.33000001311302185,3.642559289932251
15,0.4868749976158142,1.7414588928222656,0.35249999165534973,3.598088026046753
16,0.49125000834465027,1.6639715433120728,0.33000001311302185,3.5775701999664307
17,0.5581250190734863,1.5260305404663086,0.3700000047683716,3.5010640621185303
18,0.5687500238418579,1.4246193170547485,0.3700000047683716,3.419802665710449
19,0.5824999809265137,1.3916822671890259,0.3725000023841858,3.3632888793945312
20,0.6225000023841858,1.283564567565918,0.41999998688697815,3.3746275901794434
21,0.6343749761581421,1.1849164962768555,0.42250001430511475,3.2384047508239746
22,0.6462500095367432,1.1635026931762695,0.41749998927116394,3.2318413257598877
23,0.6487500071525574,1.0765641927719116,0.4375,3.1532034873962402
24,0.6800000071525574,1.0357588529586792,0.45500001311302185,3.0873160362243652
25,0.690625011920929,0.9859874248504639,0.48249998688697815,3.0420825481414795
26,0.7256249785423279,0.8844761848449707,0.4724999964237213,2.975767135620117
27,0.7400000095367432,0.8238494992256165,0.4975000023841858,2.893141746520996
28,0.7618749737739563,0.7259287238121033,0.48750001192092896,2.8325061798095703
29,0.7674999833106995,0.7490271925926208,0.44749999046325684,2.7506678104400635
30,0.7868750095367432,0.6792630553245544,0.4300000071525574,2.7182211875915527
31,0.778124988079071,0.6913413405418396,0.47999998927116394,2.703477382659912
32,0.7900000214576721,0.6515223979949951,0.4925000071525574,2.5290720462799072
33,0.7950000166893005,0.6355138421058655,0.5,2.526190757751465
34,0.7893750071525574,0.599755048751831,0.47749999165534973,2.5220751762390137
35,0.8318750262260437,0.5398733615875244,0.5049999952316284,2.4238436222076416
36,0.8331249952316284,0.5267194509506226,0.4699999988079071,2.4269111156463623
37,0.8556249737739563,0.4504510760307312,0.5224999785423279,2.2818899154663086
38,0.8512499928474426,0.43696334958076477,0.4975000023841858,2.1711673736572266
39,0.8675000071525574,0.4242376387119293,0.5074999928474426,2.1551337242126465
40,0.8762500286102295,0.39431771636009216,0.4925000071525574,2.2075564861297607
41,0.878125011920929,0.38304978609085083,0.5199999809265137,2.085270643234253
42,0.8762500286102295,0.37803393602371216,0.5099999904632568,2.02510404586792
43,0.8893749713897705,0.3404304087162018,0.5024999976158142,1.9870868921279907
44,0.875,0.35362106561660767,0.5249999761581421,1.971124529838562
45,0.8812500238418579,0.3493632376194,0.5375000238418579,1.919080376625061
46,0.903124988079071,0.29238444566726685,0.5350000262260437,1.9161449670791626
47,0.9043750166893005,0.2856501340866089,0.5325000286102295,1.8773530721664429
48,0.9125000238418579,0.27110326290130615,0.512499988079071,1.8853884935379028
49,0.9106249809265137,0.28156203031539917,0.5350000262260437,1.8743312358856201
50,0.9143750071525574,0.2639005780220032,0.4925000071525574,1.9029557704925537
51,0.9225000143051147,0.24128513038158417,0.5199999809265137,1.8795204162597656
52,0.8949999809265137,0.2715796232223511,0.5375000238418579,1.785801649093628
53,0.9275000095367432,0.21429599821567535,0.5249999761581421,1.8148988485336304
54,0.9262499809265137,0.24040547013282776,0.5199999809265137,1.8258432149887085
55,0.921875,0.25034865736961365,0.5199999809265137,1.8733673095703125
56,0.9125000238418579,0.2605837881565094,0.5174999833106995,1.8538849353790283
57,0.9162499904632568,0.26444369554519653,0.5224999785423279,1.8234989643096924
58,0.9100000262260437,0.25628286600112915,0.5074999928474426,1.8593827486038208
59,0.9312499761581421,0.2189001888036728,0.5375000238418579,1.8465646505355835
60,0.9275000095367432,0.21306857466697693,0.5350000262260437,1.8340480327606201
